Time,Displacement,Force
24.7492681,20.62439008333333,0.96333402
24.8571722,20.714310166666667,0.84944232
24.9758099,20.813174916666668,0.71182317
25.0926951,20.91057925,0.80198744
25.2146754,21.0122295,1.19111744
25.249208,21.041006666666668,0.98231598
25.3651862,21.13765516666667,1.19111744
25.4824895,21.235407916666666,1.06298927
25.6009548,21.334129,0.84944232
25.7481675,21.456806250000003,0.98706146
25.8643528,21.553627333333335,1.03926183
25.980583,21.650485833333335,0.93011561
26.1039035,21.753252916666668,0.96333402
26.2255249,21.854604083333335,0.90638817
26.3514853,21.959571083333334,0.99655244
26.363836,21.969863333333333,0.84469683
26.4684458,22.05703816666667,1.01553439
26.5903297,22.158608083333334,1.10569866
26.7469531,22.289127583333332,1.33348207
26.8993762,22.416146833333332,1.0487528
26.9477832,22.456486,1.03926183
27.0542431,22.545202583333335,0.94909756
27.1740271,22.645022583333333,0.94909756
27.2946772,22.745564333333334,0.96333402
27.4133513,22.844459416666666,1.10569866
27.5397612,22.949801,1.42364634
27.5765075,22.98042291666667,1.14840805
27.6954746,23.07956216666667,0.86367878
27.8169631,23.18080258333333,0.81147841
27.9437668,23.286472333333332,1.06298927
27.9616722,23.3013935,1.09146219
28.0662844,23.388570333333334,0.94909756
28.1903388,23.491949,1.18162646
28.3139781,23.594981750000002,1.1294261
28.438793,23.69899416666667,0.88740622
28.4502737,23.70856141666667,0.76402354
28.5609192,23.800766000000003,1.03451634
28.6821521,23.901793416666667,1.09620768
28.8009362,24.000780166666665,0.83520585
28.9280206,24.106683833333335,0.98231598
28.9658483,24.138206916666668,0.87791524
29.0874353,24.239529416666667,1.14840805
29.216958,24.347465000000003,0.83995134
29.3433247,24.452770583333333,0.84469683
29.3574968,24.464580666666667,0.48878524
29.4673864,24.556155333333333,0.21354695
29.5490931,24.62424425,0.00949098
29.7392665,24.782722083333333,-0.85893329
29.7592225,24.799352083333336,-1.98835939
29.8495511,24.874625916666666,-8.85982573
30.0393985,25.032832083333336,-38.68521658
30.0608524,25.050710333333335,-87.63492328
30.1576301,25.131358416666668,-143.72658912
30.3044832,25.253736,-258.31588312
30.3563431,25.296952583333333,-278.53166117
30.4547718,25.3789765,-313.19744958
30.5663095,25.471924583333333,-361.74378981
30.6530646,25.5442205,-385.93154115
30.8312503,25.692708583333335,-397.09292846
30.8542855,25.711904583333332,-405.00840212
30.9583845,25.798653750000003,-406.77372358
31.0949343,25.91244525,-406.14257371
31.1526834,25.960569500000002,-406.55068566
31.3617396,26.134783000000002,-406.56966761
31.4689268,26.224105666666667,-405.9907181
31.5886401,26.32386675,-406.62661346
31.7100791,26.425065916666668,-406.69779578
31.8176553,26.51471275,-413.21335053
31.9306459,26.608871583333332,-418.85099004
31.9498265,26.62485541666667,-423.00803736
32.0505562,26.708796833333338,-425.42349065
32.2086693,26.84055775,-428.4416209
32.2467412,26.872284333333337,-434.9761576
32.3471818,26.955984833333336,-443.80751041
32.4594155,27.049512916666668,-446.24194565
32.5597499,27.133124916666667,-450.31357418
32.7164223,27.263685249999998,-460.72991991
32.7554676,27.296223000000005,-478.86242881
32.8546192,27.378849333333335,-496.9996832
32.9669726,27.472477166666668,-503.34440039
33.0556423,27.546368583333336,-527.6602799
33.228458,27.69038166666667,-563.61209551
33.2509812,27.709151,-579.68031721
33.3538985,27.79491541666667,-563.08060087
33.525446,27.93787166666667,-523.32764954
33.5532073,27.96100608333333,-507.75295856
33.6549378,28.0457815,-524.43809368
33.782615,28.152179166666667,-578.54614562
33.8869986,28.2391655,-640.11410439
33.9903761,28.325313416666667,-723.12692255
34.0501638,28.3751365,-837.87281765
34.2609847,28.550820583333337,-1197.86552246
34.3496153,28.62467941666667,-1328.26203634
34.5221838,28.7684865,-1463.57487558
34.5481962,28.790163500000002,-1610.0633386
34.6527484,28.877290333333335,-1770.83097443
34.783079,28.98589916666667,-1934.4981033
34.8476868,29.039739,-2093.34381656
35.0489219,29.20743491666667,-2251.85734568
35.0666797,29.222233083333336,-2412.46838041
35.1558474,29.2965395,-2562.68205136
35.3117422,29.42645183333333,-2721.40912742
35.357737,29.464780833333336,-3083.02953455
35.4569292,29.547441,-3275.60142964
35.5833142,29.652761833333333,-3476.63927497
35.6560627,29.713385583333334,-3685.8868142
35.8491312,29.874276000000002,-3898.92599818
35.8667996,29.888999666666667,-4110.49408095
35.9553926,29.96282716666667,-4321.82014383
36.1272358,30.106029833333334,-4534.56510758
36.1556618,30.129718166666667,-4746.46537449
36.2580328,30.215027333333335,-4949.61496189
36.4031594,30.33596616666667,-5146.4198321
36.452914,30.377428333333334,-5344.95205986
36.5522203,30.460183583333336,-5548.20130251
36.6704776,30.558731333333334,-5958.20670329
36.7539481,30.628290083333336,-6159.02625618
36.9647076,30.803922999999998,-6561.0782194
37.0593452,30.88278766666667,-6763.26921826
37.2342082,31.02850683333333,-6964.43993725
37.2537435,31.04478625,-7169.03689843
37.3550981,31.129248416666666,-7380.61447217
37.5033014,31.252751166666666,-7594.85426457
37.5526545,31.293878750000005,-7808.2256327
