Time,Displacement,Force
42.0399264,35.033272000000004,0.51412327
42.1898485,35.15820708333333,0.08490109
42.3419345,35.284945416666666,-0.41035527
42.4948216,35.41235133333333,-3.22152473
42.5484294,35.4570245,-33.04539127
42.6211963,35.51766358333334,-101.84357526
42.8448872,35.70407266666667,-142.28007816
42.9196632,35.766386000000004,-157.55284107
43.1315432,35.94295266666667,-172.92465525
43.2205717,36.01714308333334,-182.14585706
43.3202692,36.10022433333334,-189.14076361
43.4523508,36.210292333333335,-192.62642506
43.5183045,36.26525375,-213.45549269
43.615795,36.346495833333336,-242.34073051
43.7331103,36.44425858333334,-252.1279396
43.8168132,36.514011,-257.89649705
44.0246986,36.687248833333335,-278.06993959
44.1127234,36.76060283333334,-286.24874468
44.3142821,36.92856841666667,-304.0308065
44.4142137,37.01184475,-322.08172177
44.603118,37.169265,-336.87337849
44.6217608,37.18480066666667,-343.45792977
44.7116968,37.25974733333334,-347.16999413
44.8985167,37.41543058333334,-350.36793522
44.9204217,37.43368475,-353.26400576
45.018992,37.51582666666667,-355.75443776
45.1922917,37.660243083333334,-359.24009922
45.2188188,37.682349,-369.90461958
45.3220719,37.76839325,-407.03469666
45.483084,37.90257,-446.59388829
45.5189112,37.932426,-465.30514538
45.6181897,38.01515808333334,-490.12928102
45.7709877,38.14248975,-577.90757555
45.8181718,38.18180983333334,-703.42912171
45.9162514,38.26354283333333,-719.91408353
46.0603889,38.383657416666665,-574.67190064
46.1147135,38.428927916666666,-631.57449845
46.2163397,38.513616416666665,-829.34687296
46.3465025,38.62208541666667,-1042.47219475
46.417264,38.68105333333334,-1256.65406344
46.5154083,38.762840249999996,-1717.14814701
46.669918,38.891598333333334,-1956.60695715
46.7140263,38.92835525,-2194.79225093
46.8162776,39.01356466666667,-2436.22736981
46.966854,39.139045,-2677.06818104
47.0137354,39.17811283333334,-2916.06946864
47.119412,39.26617666666667,-3154.3726806
47.2532329,39.37769408333334,-3388.27518602
47.3134925,39.42791041666667,-3627.91794853
47.4129877,39.510823083333335,-3882.41840195
47.5443342,39.620278500000005,-4143.71094263
47.6133554,39.677796166666674,-4405.66854187
47.8385821,39.86548508333334,-5188.10284538
47.9229073,39.93575608333333,-5446.0276428
48.1332814,40.11106783333334,-5956.77373872
48.2217102,40.1847585,-6211.10910668
48.4403506,40.366958833333335,-6731.83579751
48.5227266,40.4356055,-6998.60917528
48.7380292,40.61502433333334,-7527.10431593
48.8199411,40.68328425,-8046.3688213
